feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Halorubrum	Without_combined	MS2	0.837333170993413	0.377316658550252	77	77	0.0332118225656071	0.0541087167175476
k__Bacteria.p__Verrucomicrobia.c__Opitutae.o__Opitutales.f__Opitutaceae.g__Opitutus	Without_combined	MS2	0.8198688298499	0.369887256456746	77	77	0.0332812749973842	0.0541591118591692
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Paucibacter	Without_combined	MS2	0.67978867035196	0.308149111345959	77	34	0.0338170634075705	0.0549673886139239
k__Bacteria.p__Thermodesulfobacteria.c__Thermodesulfobacteria.o__Thermodesulfobacteriales.f__Thermodesulfobacteriaceae.g__Thermosulfurimonas	Without_combined	MS2	0.474033824297944	0.211243293081727	77	77	0.0342102489359513	0.0554927165765406
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.g__Fangia	Without_combined	MS2	0.484587884108076	0.220132588485289	77	77	0.0342191929387345	0.0554927165765406
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.g__Candidatus_Sulcia	Without_combined	MS2	0.469060499703036	0.213211495018606	77	76	0.0347317695959784	0.0562590645759742
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.g__Epulopiscium	Without_combined	MS2	-0.511120148375321	0.229608121566794	77	77	0.0349202661206311	0.0564531855975258
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.g__Thermobacillus	Without_combined	MS2	0.464729370916953	0.212239199271652	77	77	0.0349319142744292	0.0564531855975258
k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Helcococcus	Without_combined	MS2	0.647450034956135	0.261280323884121	77	76	0.0349898223806723	0.0564818487568602
k__Viruses.f__Phycodnaviridae.g__Prymnesiovirus	Without_combined	MS2	-0.791576494874846	0.336881852308827	77	77	0.0352222035974491	0.0567917640573549
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Methylococcales.f__Methylococcaceae.g__Methylocaldum	Without_combined	MS2	0.763368757376965	0.349483839278219	77	19	0.0355905646835838	0.0573199701547752
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Carnimonas	Without_combined	MS2	0.427961595489931	0.192135895679593	77	77	0.0358539199478124	0.0576780451334373
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Hyphomicrobiaceae.g__Blastochloris	Without_combined	MS2	0.738992336655029	0.320532421441921	77	76	0.0370685796152889	0.0595639119303956
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Salinisphaerales.f__Salinisphaeraceae.g__Salinisphaera	Without_combined	MS2	0.596097993074751	0.275474510312761	77	38	0.0384370130640454	0.0616922835251687
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.g__Elioraea	Without_combined	MS2	0.376340412667372	0.175259601829425	77	45	0.0388528638927859	0.0622886278600421
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptosporangiales.f__Streptosporangiaceae.g__Nonomuraea	Without_combined	MS2	-0.713696821034034	0.333112430277336	77	77	0.0389303364602133	0.0623417460854896
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Nocardioidaceae.g__Pimelobacter	Without_combined	MS2	0.576473659643079	0.266633796252861	77	77	0.0392513564903725	0.0627843085613922
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Thiocapsa	Without_combined	MS2	0.52605504274196	0.246179815229188	77	77	0.039503434088546	0.0631157140096542
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.g__Agrobacterium	Without_combined	MS2	0.99872379619296	0.468933610370644	77	77	0.0400472169712415	0.0639119035886101
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Hyphomonadaceae.g__Maricaulis	Without_combined	MS2	0.842090957213465	0.396206495216344	77	77	0.0405124921552083	0.0645811382882346
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Myxococcales.f__Nannocystaceae.g__Plesiocystis	Without_combined	MS2	0.56874905044021	0.267471881461746	77	77	0.0407760176164953	0.0649276112896857
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Pandoraea	Without_combined	MS2	0.876912631932171	0.401851853007141	77	76	0.0409179013593218	0.0650798295375638
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Rhodobacter	Without_combined	MS2	1.07824914494158	0.509911214371372	77	63	0.0412643282516355	0.0655566616065531
k__Bacteria.p__Spirochaetes.c__Spirochaetia.f__Leptospiraceae.g__Turneriella	Without_combined	MS2	0.594137614635555	0.281130941687523	77	77	0.0414724819906252	0.0656647631518233
k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Parvimonas	Without_combined	MS2	-0.910183833736062	0.420831407209837	77	77	0.0414369964501548	0.0656647631518233
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Acetobacter	Without_combined	MS2	-0.491863706940232	0.232763301977666	77	77	0.0413944373021089	0.0656647631518233
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Flammeovirgaceae.g__Flammeovirga	Without_combined	MS2	-2.50872602108027	1.18664431930116	77	77	0.041529843732119	0.0656816201207641
k__Bacteria.p__Nitrospirae.c__Nitrospira.o__Nitrospirales.f__Nitrospiraceae.g__Leptospirillum	Without_combined	MS2	0.607151856672077	0.288048560434382	77	77	0.0422311165777036	0.0667156740542149
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptosporangiales.f__Streptosporangiaceae.g__Streptosporangium	Without_combined	MS2	0.785834107295885	0.374562696702681	77	77	0.0427940719129965	0.0674962907490631
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhodobiaceae.g__Lutibaculum	Without_combined	MS2	0.62291368221768	0.289676759824526	77	77	0.0428212598493345	0.0674962907490631
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.g__Exiguobacterium	Without_combined	MS2	-0.359427285717842	0.171952673616081	77	77	0.043812020322028	0.0689806277410653
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Intrasporangiaceae.g__Phycicoccus	Without_combined	MS2	0.825262288716613	0.395146104307567	77	72	0.0438665781715639	0.0689892717105357
k__Bacteria.p__Caldiserica.c__Caldisericia.o__Caldisericales.f__Caldisericaceae.g__Caldisericum	Without_combined	MS2	0.732026524288787	0.348646059358732	77	77	0.0447584199765058	0.0703132273597399
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Varibaculum	Without_combined	MS2	0.412074200622897	0.198586511468543	77	77	0.0450178602470064	0.0706418655215302
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Heliobacteriaceae.g__Heliobacterium	Without_combined	MS2	0.412646498932331	0.199378032702863	77	77	0.0458350176838824	0.0718439630585715
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Cryptobacterium	Without_combined	MS2	0.709311507011979	0.332989187030524	77	77	0.0460575424334431	0.0721123659926738
k__Viruses.f__Poxviridae.g__Betaentomopoxvirus	Without_combined	MS2	0.529000251788842	0.256094757836117	77	27	0.0461606295076021	0.0721933760708438
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Jonquetella	Without_combined	MS2	0.430611425833985	0.208510262426172	77	77	0.0462660782290364	0.0722778955444724
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Roseovarius	Without_combined	MS2	0.628376345500032	0.30527552177708	77	77	0.0467658547566948	0.0729775713517346
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Roseobacter	Without_combined	MS2	0.925257215561972	0.443602941868235	77	77	0.047144311646438	0.073486587777042
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Lampropedia	Without_combined	MS2	0.504992499655192	0.245820987424561	77	77	0.0473366696708588	0.073704714902799
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Trueperella	Without_combined	MS2	0.597093812130049	0.290298740383158	77	77	0.0482213727753488	0.0749965850458744
k__Bacteria.p__Chloroflexi.c__Dehalococcoidia.o__Dehalococcoidales.f__Dehalococcoidaceae.g__Dehalococcoides	Without_combined	MS2	0.55510242293124	0.25527302634624	77	77	0.0482730508296702	0.0749965850458744
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.g__Deferrisoma	Without_combined	MS2	0.446948631657274	0.218880293830464	77	77	0.0486774849136374	0.0755414390602365
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Sinomonas	Without_combined	MS2	0.654714255512908	0.321534261480225	77	77	0.0491777041409207	0.0762335744455728
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Hyphomicrobiaceae.g__Prosthecomicrobium	Without_combined	MS2	0.743112510753762	0.361941500720475	77	77	0.0498505773473122	0.0771915327646707
k__Bacteria.p__Chlorobi.c__Chlorobia.o__Chlorobiales.f__Chlorobiaceae.g__Chlorobaculum	Without_combined	MS2	0.654507574657574	0.322740577258286	77	77	0.0499355066081465	0.0772379783179912
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halosimplex	Without_combined	MS2	0.626860738620904	0.310908186901984	77	77	0.0510800160388152	0.0788347997262065
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Calditerrivibrio	Without_combined	MS2	0.428065641110045	0.210538972329287	77	77	0.0510537840753599	0.0788347997262065
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Cellulomonadaceae.g__Actinotalea	Without_combined	MS2	0.739651290737324	0.366627827861873	77	77	0.0514961605543625	0.0793899141879755
k__Viruses.f__Phycodnaviridae.g__Chlorovirus	Without_combined	MS2	0.748025724380475	0.375010399809376	77	77	0.0537463436766285	0.0826623719211594
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus	Without_combined	MS2	-0.165839265635331	0.082906511896719	77	77	0.0537952135902282	0.0826623719211594
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Taylorella	Without_combined	MS2	0.42291270952443	0.212037155047867	77	77	0.0536819525077524	0.0826623719211594
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Allofustis	Without_combined	MS2	0.490992315446461	0.246954848021847	77	77	0.0542273888689864	0.0832354899015229
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Succinispira	Without_combined	MS2	0.654431990024188	0.330208155604646	77	77	0.0551182752604903	0.0845106815880582
k__Viruses.f__Astroviridae.g__Mamastrovirus	Without_combined	MS2	-0.598872814049887	0.301912496006286	77	77	0.056671436909836	0.0866087394513364
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Bibersteinia	Without_combined	MS2	0.811913376980641	0.40401126986749	77	77	0.0566709800980905	0.0866087394513364
k__Bacteria.p__Chloroflexi.c__Caldilineae.o__Caldilineales.f__Caldilineaceae.g__Caldilinea	Without_combined	MS2	0.481688304812038	0.2444583879642	77	77	0.056623230149408	0.0866087394513364
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Roseateles	Without_combined	MS2	0.642630214481319	0.326905450606639	77	77	0.0575635131470406	0.0878286820086362
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Wenzhouxiangellaceae.g__Wenzhouxiangella	Without_combined	MS2	0.513955307929084	0.262260398568449	77	77	0.0575946264665452	0.0878286820086362
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Hymenobacteraceae.g__Pontibacter	Without_combined	MS2	0.753001244484338	0.384237039243473	77	77	0.0581331673888494	0.0885538822846395
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister	Without_combined	MS2	0.775985138827136	0.399360064976805	77	64	0.0596453992260622	0.0907591247963674
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Cobetia	Without_combined	MS2	0.420478647442889	0.216286052723335	77	77	0.0597806486011482	0.0908665858737452
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Syntrophobacterales.f__Syntrophaceae.g__Desulfobacca	Without_combined	MS2	0.65101435327304	0.331754832654807	77	77	0.0600559810964738	0.0911865112544732
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Erythrobacteraceae.g__Porphyrobacter	Without_combined	MS2	1.02077285856583	0.529330686794197	77	77	0.0616360318407006	0.0934846394477078
k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Desulfurococcales.f__Desulfurococcaceae.g__Staphylothermus	Without_combined	MS2	0.638265894539702	0.323933774881336	77	77	0.0617382562944736	0.0935387805496012
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.g__Flavonifractor	Without_combined	MS2	-1.17797723674808	0.611215660639928	77	77	0.06185383328886	0.0936130135674243
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Candidatus_Endolissoclinum	Without_combined	MS2	0.679770330022283	0.352840454399572	77	9	0.0622118907323043	0.0940536756662578
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Hepatovirus	Without_combined	MS2	0.506403386938936	0.263370279676434	77	77	0.0627338873196828	0.0947409726868679
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Geodermatophilales.f__Geodermatophilaceae.g__Blastococcus	Without_combined	MS2	0.862093225627039	0.449259188187783	77	77	0.0628166472011847	0.0947641694901993
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Paeniclostridium	Without_combined	MS2	-0.849280907869824	0.437893129057684	77	77	0.0631729376380665	0.0951995180269255
k__Bacteria.p__Cyanobacteria.o__Nostocales.f__Nostocaceae.g__Cylindrospermopsis	Without_combined	MS2	0.521129457459967	0.272337761801347	77	77	0.0636411679250594	0.095802443364704
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Segniliparaceae.g__Segniliparus	Without_combined	MS2	1.02983200043626	0.538883852545377	77	77	0.0638533997133128	0.096019122991356
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Actinoalloteichus	Without_combined	MS2	0.456697889409681	0.239559194834975	77	77	0.0644608882770219	0.0968290693562958
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Candidatus_Evansia	Without_combined	MS2	0.405389719050585	0.212062368400142	77	15	0.0645694577724958	0.0968886420791133
k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanothermobacter	Without_combined	MS2	0.493536933004467	0.257167930136329	77	77	0.0649193271287958	0.0973097803231204
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Stomatobaculum	Without_combined	MS2	0.77610294840974	0.40925360061773	77	77	0.0658587166411619	0.0986127322656801
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Sodalis	Without_combined	MS2	0.828703600355189	0.436936902484001	77	77	0.0661022750668823	0.0988721263234431
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Flammeovirgaceae.g__Nafulsella	Without_combined	MS2	0.790162276838497	0.415891873901372	77	77	0.0664336454857585	0.0992621738076264
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Sutterella	Without_combined	MS2	-1.00916935635761	0.5336249696781	77	77	0.0668679399227572	0.09980501436454
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Anaplasmataceae.g__Ehrlichia	Without_combined	MS2	-0.304369334000246	0.16128357554488	77	77	0.0671456459012646	0.10011323238301
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Thalassospira	Without_combined	MS2	0.548122824123903	0.291186883328169	77	77	0.067752452816113	0.100910962562982
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Loktanella	Without_combined	MS2	-1.20492862962915	0.64185839706101	77	77	0.0685739178223257	0.102026379320836
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella	Without_combined	MS2	1.74028672142247	0.923130349895633	77	75	0.0686478415563834	0.10202839876139
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Achromobacter	Without_combined	MS2	0.549551852150429	0.290341165794667	77	77	0.0694832113001865	0.103052104523272
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Intestinibacter	Without_combined	MS2	0.450945508872643	0.240060773912201	77	55	0.0694343653711851	0.103052104523272
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia	Without_combined	MS2	-0.318142935755333	0.17137630295888	77	77	0.0717045008639454	0.106234487054486
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Mycetocola	Without_combined	MS2	0.5658283117532	0.305001295509169	77	77	0.0719645656802712	0.106507557206801
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Acaryochloris	Without_combined	MS2	0.437885849993625	0.234088187273028	77	77	0.0725372971285837	0.10724231310493
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Mardivirus	Without_combined	MS2	-1.12994500114621	0.611411698153501	77	77	0.0729546966545044	0.107679704115591
k__Bacteria.p__Fibrobacteres.c__Chitinispirillia.o__Chitinispirillales.f__Chitinispirillaceae.g__Chitinispirillum	Without_combined	MS2	0.498954798821576	0.26993641856537	77	77	0.0729863143827585	0.107679704115591
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Marinobacterium	Without_combined	MS2	0.481091297123096	0.261041108630906	77	77	0.0733636203133608	0.10812290373227
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_Family_XVII._Incertae_Sedis.g__Thermaerobacter	Without_combined	MS2	0.460629241140041	0.250163247864694	77	77	0.0736038359205702	0.108363343774159
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Thalassobacillus	Without_combined	MS2	0.543195980445319	0.296243433851102	77	77	0.074765261603976	0.109843216107827
k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Chitinophagaceae.g__Terrimonas	Without_combined	MS2	0.950853354800607	0.505827430371969	77	77	0.0747424178077806	0.109843216107827
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Pseudacidovorax	Without_combined	MS2	0.533701142310485	0.291366142230632	77	26	0.0750532953103877	0.110151287271822
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Jiangellales.f__Jiangellaceae.g__Jiangella	Without_combined	MS2	0.506948230187621	0.258796741464198	77	77	0.0753037831628124	0.110403669579681
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Rhodocyclales.f__Rhodocyclaceae.g__Uliginosibacterium	Without_combined	MS2	0.417231143497511	0.226919449043096	77	77	0.0759238057318785	0.111120505680407
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Halocynthiibacter	Without_combined	MS2	0.365243127435276	0.199392970632568	77	28	0.0759507865994818	0.111120505680407
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Caldimonas	Without_combined	MS2	0.831123205807251	0.451865245282882	77	39	0.0762827863599221	0.111490226218348
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micromonosporales.f__Micromonosporaceae.g__Catenuloplanes	Without_combined	MS2	0.499858638277657	0.274011521604586	77	77	0.0766278755636509	0.111878289763752
k__Viruses.f__Polyomaviridae.g__Polyomavirus	Without_combined	MS2	-0.566189501631095	0.300641814353591	77	76	0.0767076578713517	0.111878596438922
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prolixibacteraceae.g__Draconibacterium	Without_combined	MS2	0.763153480058578	0.419150320911998	77	77	0.077120250063941	0.112363804756374
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Caenimonas	Without_combined	MS2	0.589872685037521	0.308859072424531	77	67	0.0778870146766353	0.113363501692908
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Hyphomicrobiaceae.g__Hyphomicrobium	Without_combined	MS2	0.729109812811784	0.402532633646465	77	44	0.0782178150642017	0.113727247135747
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Catenulisporales.f__Catenulisporaceae.g__Catenulispora	Without_combined	MS2	0.468472441554974	0.258785709080965	77	76	0.0785647375951713	0.114113658118606
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Planctomycetaceae.g__Schlesneria	Without_combined	MS2	0.554105551721924	0.306523331589237	77	69	0.0793556090556007	0.115066704879707
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Moorella	Without_combined	MS2	0.38222089165824	0.211619930145889	77	77	0.0793845688003666	0.115066704879707
k__Viruses.o__Picornavirales.f__Secoviridae.g__Nepovirus	Without_combined	MS2	0.519997756043955	0.285499832273056	77	77	0.0819849914028595	0.118713592082822
k__Viruses.f__Retroviridae.g__Betaretrovirus	Without_combined	MS2	0.670703384258964	0.372214166678064	77	77	0.0821947409128265	0.118894861855385
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Fructobacillus	Without_combined	MS2	0.637300099058791	0.337722549488887	77	77	0.0822933445394168	0.118915151513279
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Thermovirga	Without_combined	MS2	0.451591516708581	0.253030992952512	77	77	0.0828242300948307	0.119559412231347
k__Viruses.o__Tymovirales.f__Tymoviridae.g__Tymovirus	Without_combined	MS2	0.730838277593478	0.410081377301541	77	73	0.0830718360049455	0.119793847613285
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Marinilabiliaceae.g__Saccharicrinis	Without_combined	MS2	0.548816980842396	0.308105750654849	77	77	0.0833491968607725	0.120070666789187
k__Viruses.f__Retroviridae.g__Alpharetrovirus	Without_combined	MS2	0.716743744382322	0.39028388093624	77	77	0.0837331725095326	0.120500348565407
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfocurvus	Without_combined	MS2	0.567689180786899	0.319532556494502	77	77	0.0844646081445109	0.121428669786485
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.g__Lawsonella	Without_combined	MS2	1.55722854208441	0.876912603077794	77	77	0.08455686610764	0.121437133551932
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Filifactor	Without_combined	MS2	0.484167473277619	0.273173302577634	77	77	0.0849302994844404	0.121848980688901
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Marinifilum	Without_combined	MS2	0.480076375909002	0.271185794002819	77	77	0.085731283351457	0.122872766964474
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Alicyclobacillaceae.g__Kyrpidia	Without_combined	MS2	0.412891819360447	0.233977204658136	77	77	0.0861776345832135	0.123386715095721
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Sicinivirus	Without_combined	MS2	0.658811206418915	0.373926701567621	77	77	0.0865033965117593	0.123601397861315
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Pseudonocardia	Without_combined	MS2	1.15197149348676	0.647559373582928	77	77	0.0864241610764336	0.123601397861315
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium	Without_combined	MS2	0.538086803510645	0.28843282884405	77	77	0.0866205995142351	0.123643211083263
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Caldalkalibacillus	Without_combined	MS2	0.77417241894148	0.440447691232645	77	67	0.0872540183599687	0.124421044436223
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_Family_XIII._Incertae_Sedis.g__Casaltella	Without_combined	MS2	0.514805412809544	0.293277939323318	77	77	0.0878457114321854	0.12513786248597
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Nesterenkonia	Without_combined	MS2	0.875713512461086	0.49986535255579	77	77	0.0883265194321343	0.125695431499576
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Tyzzerella	Without_combined	MS2	0.473274156276263	0.271045656194295	77	77	0.0892357713170322	0.126732822698735
k__Bacteria.p__Thermotogae.c__Thermotogae.o__Kosmotogales.f__Kosmotogaceae.g__Kosmotoga	Without_combined	MS2	0.384277756325278	0.219982959968291	77	77	0.0891600268918196	0.126732822698735
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfonatronaceae.g__Desulfonatronum	Without_combined	MS2	0.72627269374048	0.40808883776994	77	76	0.0896621781966111	0.127209911750187
k__Bacteria.p__Acidobacteria.g__Thermoanaerobaculum	Without_combined	MS2	0.44285163182708	0.255249814403703	77	77	0.0913417778685362	0.129462237583832
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Rhadinovirus	Without_combined	MS2	0.598822449487958	0.338428163083521	77	77	0.0919368753088964	0.130174467960028
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Citricoccus	Without_combined	MS2	0.533169367618037	0.306690122066958	77	77	0.0922897205118198	0.130542602655552
k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Finegoldia	Without_combined	MS2	1.02997151185964	0.594954075761125	77	77	0.092683125402569	0.130967310870364
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Alicycliphilus	Without_combined	MS2	0.73929476831142	0.427058526011899	77	31	0.0929879960768111	0.131266187232928
