feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Deinococcus.Thermus.c__Deinococci.o__Thermales.f__Thermaceae.g__Oceanithermus	Without_combined	MS2	0.445370801887369	0.140800615252838	77	75	0.00331415215777619	0.00953219392381661
k__Viruses.o__Picornavirales.f__Dicistroviridae.g__Cripavirus	Without_combined	MS2	0.889807413275334	0.257021044154491	77	46	0.00333551096616885	0.00955985182962237
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Haloterrigena	Without_combined	MS2	1.35678894934725	0.431820757854632	77	77	0.00333662615976732	0.00955985182962237
k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Thermoplasmatales.f__Picrophilaceae.g__Picrophilus	Without_combined	MS2	0.617233878481892	0.196097224316476	77	9	0.00340154711826318	0.00972711647087953
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Brucellaceae.g__Ochrobactrum	Without_combined	MS2	1.64518093254363	0.52648701085701	77	7	0.00345209112400629	0.00985270537696229
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Rouxiella	Without_combined	MS2	0.497665618022664	0.159336717159219	77	67	0.00353889745507865	0.0100811120990459
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__Microvirga	Without_combined	MS2	-0.879928753587442	0.278449502844829	77	77	0.00354884625466327	0.0100901230988227
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micromonosporales.f__Micromonosporaceae.g__Verrucosispora	Without_combined	MS2	0.635577010711975	0.203965589412518	77	29	0.00357971088204874	0.0101434590814477
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfarculales.f__Desulfarculaceae.g__Desulfarculus	Without_combined	MS2	0.486465684847718	0.156187651058135	77	77	0.00358124816258239	0.0101434590814477
k__Viruses.f__Flaviviridae.g__Pestivirus	Without_combined	MS2	-1.42497312650058	0.458185270677652	77	77	0.00361659962256003	0.0102126997435775
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Eudoraea	Without_combined	MS2	0.504628204650962	0.159261942275917	77	33	0.00361943023864514	0.0102126997435775
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Crocosphaera	Without_combined	MS2	-0.560480230889643	0.180342552215413	77	76	0.00364104819673109	0.0102542399025362
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfarculales.f__Desulfarculaceae.g__Dethiosulfatarculus	Without_combined	MS2	0.648468647289708	0.208980571369573	77	77	0.00365971816580221	0.010287336318616
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfosarcina	Without_combined	MS2	-1.12858649474077	0.362336075087829	77	14	0.00367917910360555	0.0103225270321914
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Thiotrichaceae.g__Beggiatoa	Without_combined	MS2	0.408688847741779	0.131435037340513	77	29	0.00370404240593007	0.0103711705677086
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Thalassobacter	Without_combined	MS2	0.444623121849406	0.138042307402445	77	75	0.00371046586551512	0.0103711705677086
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Methylibium	Without_combined	MS2	1.40695833393132	0.454284561472071	77	1	0.00371809649991205	0.0103730009293982
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Maritimibacter	Without_combined	MS2	0.472373559857801	0.15240216878101	77	75	0.00379232686058828	0.0105602809769565
k__Bacteria.p__Thermodesulfobacteria.c__Thermodesulfobacteria.o__Thermodesulfobacteriales.f__Thermodesulfobacteriaceae.g__Thermodesulfatator	Without_combined	MS2	0.494340987016373	0.15344370239062	77	1	0.00387493617315372	0.0107701496999618
k__Bacteria.p__Elusimicrobia.c__Elusimicrobia.o__Elusimicrobiales.f__Elusimicrobiaceae.g__Elusimicrobium	Without_combined	MS2	0.835938865385536	0.269139936775618	77	64	0.00390383865268541	0.0107933241561974
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Thiotrichaceae.g__Leucothrix	Without_combined	MS2	0.473449140655039	0.153590260242542	77	77	0.00389731265224859	0.0107933241561974
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Riemerella	Without_combined	MS2	-0.963165842102955	0.311822668263587	77	77	0.00390504935846281	0.0107933241561974
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Salegentibacter	Without_combined	MS2	0.438253795996279	0.137141717666703	77	2	0.00392506507771073	0.0108285190548346
k__Bacteria.p__Lentisphaerae.c__Lentisphaeria.o__Lentisphaerales.f__Lentisphaeraceae.g__Lentisphaera	Without_combined	MS2	0.541119797186373	0.176033742696103	77	41	0.00395478714505703	0.0108903120087033
k__Bacteria.p__Chrysiogenetes.c__Chrysiogenetes.o__Chrysiogenales.f__Chrysiogenaceae.g__Desulfurispirillum	Without_combined	MS2	0.735532122234987	0.239067512897537	77	77	0.00396950554114513	0.0109106372267705
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Aestuariibacter	Without_combined	MS2	0.414150706542915	0.134454465314923	77	76	0.00399776790000783	0.0109680458806488
k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Haloferula	Without_combined	MS2	1.01307861581445	0.329856044000737	77	77	0.00403293272490657	0.0110441454179301
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus	Without_combined	MS2	-0.6117132976263	0.182239013780072	77	77	0.00410124633425588	0.0112105759173502
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Anaerofustis	Without_combined	MS2	0.613694946057688	0.199965094737908	77	16	0.00411141470443828	0.0112177498449536
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.g__Pseudohongiella	Without_combined	MS2	0.385601428480025	0.124798312445389	77	71	0.00412099816133679	0.0112233045163147
k__Viruses.f__Marseilleviridae.g__Marseillevirus	Without_combined	MS2	0.447033891129595	0.137577512846733	77	77	0.00416218427609355	0.0113147495768759
k__Viruses.o__Nidovirales.f__Coronaviridae.g__Betacoronavirus	Without_combined	MS2	0.441836119583556	0.135873281006449	77	27	0.00422243048684729	0.0114095482392304
k__Viruses.o__Picornavirales.f__Secoviridae.g__Fabavirus	Without_combined	MS2	0.502923257633218	0.151720991925425	77	14	0.00425076645900044	0.0114095482392304
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Salinimicrobium	Without_combined	MS2	0.462695906930628	0.13729836073467	77	2	0.00422027715260284	0.0114095482392304
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Ahrensia	Without_combined	MS2	0.863437671776781	0.268618152371531	77	9	0.00421765519859052	0.0114095482392304
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus	Without_combined	MS2	-0.29064511912832	0.0949933189804166	77	77	0.00425033889148243	0.0114095482392304
k__Bacteria.p__Firmicutes.c__Clostridia.o__Halanaerobiales.f__Halobacteroidaceae.g__Halonatronum	Without_combined	MS2	0.472051218725765	0.14881640808404	77	2	0.00424658959472963	0.0114095482392304
k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Chitinophagaceae.g__Niabella	Without_combined	MS2	1.01602447794067	0.333247410185589	77	22	0.00425065020551154	0.0114095482392304
k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera	Without_combined	MS2	0.505667178793815	0.165773597554571	77	11	0.00429280827360922	0.0115016322573998
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Rhodanobacteraceae.g__Dokdonella	Without_combined	MS2	1.335383320487	0.43826548399521	77	76	0.00430340256032264	0.0115092798690643
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Enorma	Without_combined	MS2	0.526137486001976	0.173039339401982	77	77	0.00432592475682388	0.01154874347109
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Sediminicola	Without_combined	MS2	0.66081897959602	0.21441926663176	77	28	0.00433493346830562	0.0115520538841764
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Xylella	Without_combined	MS2	-1.11780691336815	0.367702100927639	77	77	0.00435135938315579	0.011575083010291
k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Thermoproteales.f__Thermoproteaceae.g__Thermoproteus	Without_combined	MS2	0.70309763596056	0.226251240052939	77	76	0.00447593695819207	0.0118647736051376
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Apibacter	Without_combined	MS2	-0.990905844991173	0.326878432457883	77	70	0.00447621922830006	0.0118647736051376
k__Bacteria.p__Verrucomicrobia.c__Opitutae.o__Opitutales.f__Opitutaceae.g__Cephaloticoccus	Without_combined	MS2	0.909998356298676	0.297189890405631	77	46	0.00475480661498063	0.0125807783567192
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Pasteurella	Without_combined	MS2	-0.771905320251282	0.245368162915491	77	76	0.00479593468554557	0.0126670601730129
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Oxalobacter	Without_combined	MS2	0.504488060438982	0.16764702038593	77	4	0.00483326568046992	0.012743024941239
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Sharpea	Without_combined	MS2	0.421399519943714	0.136707531677038	77	2	0.00491471161713937	0.0129348250879403
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__Viridibacillus	Without_combined	MS2	0.78699307720808	0.262081442955791	77	1	0.00492657900732411	0.0129431501482172
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Rhodanobacteraceae.g__Rudaea	Without_combined	MS2	0.960826199229519	0.321004762934051	77	19	0.00506257252085445	0.0132769759056624
k__Bacteria.p__Chloroflexi.c__Thermomicrobia.g__Thermorudis	Without_combined	MS2	0.591358541249632	0.198193673849665	77	75	0.00508070495489674	0.0133010708942455
k__Viruses.o__Caudovirales.f__Myoviridae.g__Spounalikevirus	Without_combined	MS2	0.75267496502019	0.246907179768556	77	63	0.00511373916746748	0.013346032274929
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila	Without_combined	MS2	-1.73671470859071	0.572204032156358	77	77	0.00511582945306626	0.013346032274929
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Ectothiorhodospiraceae.g__Halorhodospira	Without_combined	MS2	0.529434515002552	0.178227373025815	77	77	0.00519660864472525	0.0135330246141969
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Escherichia	Without_combined	MS2	-0.415241988495721	0.138696216428562	77	77	0.00521183485589842	0.0135489483054562
k__Bacteria.p__Firmicutes.c__Limnochordia.o__Limnochordales.f__Limnochordaceae.g__Limnochorda	Without_combined	MS2	0.487296301520944	0.161591738522077	77	77	0.00528979687561427	0.013727622956437
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Galbibacter	Without_combined	MS2	0.441069251552265	0.146277532916579	77	75	0.00539348576993993	0.0139616495113661
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Piscirickettsiaceae.g__Hydrogenovibrio	Without_combined	MS2	0.428885743733196	0.144563906153702	77	74	0.00539875485476495	0.0139616495113661
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Gordoniaceae.g__Gordonia	Without_combined	MS2	0.880297389243386	0.297717344544792	77	77	0.00544558471061967	0.0140583063623116
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacterales_Family_III._Incertae_Sedis.g__Thermosediminibacter	Without_combined	MS2	0.485011635665209	0.163836210125424	77	75	0.0054646603782081	0.0140831022225224
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Dermatophilaceae.g__Dermatophilus	Without_combined	MS2	0.71042709783746	0.238983958199602	77	12	0.00551186282686514	0.0141801730511219
k__Viruses.f__Poxviridae.g__Leporipoxvirus	Without_combined	MS2	0.494278755897563	0.167620175200319	77	74	0.00555143962097592	0.0141896034787162
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Roseivivax	Without_combined	MS2	1.00753179136643	0.334931817887679	77	38	0.00556324063758677	0.0141896034787162
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Wenxinia	Without_combined	MS2	0.976930492153684	0.331522164071028	77	77	0.00556128790063146	0.0141896034787162
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cardiobacteriales.f__Cardiobacteriaceae.g__Cardiobacterium	Without_combined	MS2	0.440657203539191	0.149153658799886	77	4	0.00553902704388018	0.0141896034787162
k__Bacteria.p__Tenericutes.c__Mollicutes.o__Mycoplasmatales.f__Mycoplasmataceae.g__Ureaplasma	Without_combined	MS2	-0.69674228422941	0.198629702263151	77	77	0.00553907800574526	0.0141896034787162
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Coprobacillus	Without_combined	MS2	-1.35551225337421	0.45831666258258	77	70	0.00562221113180794	0.0143154588236274
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobulbaceae.g__Desulfobulbus	Without_combined	MS2	0.973050194037658	0.331397614459891	77	27	0.00584213374194477	0.0148500049132852
k__Bacteria.p__Cyanobacteria.o__Oscillatoriales.g__Kamptonema	Without_combined	MS2	-1.07846085047764	0.368606745585504	77	77	0.00590694420539728	0.0149642855576533
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sandarakinorhabdus	Without_combined	MS2	1.0004903267739	0.311075433408018	77	75	0.00590721965187793	0.0149642855576533
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Oceanospirillum	Without_combined	MS2	0.484394172940173	0.162471302704907	77	77	0.00605542123612836	0.0152638923967924
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Fodinicurvata	Without_combined	MS2	0.889689255283749	0.30205955773901	77	77	0.00604445923999209	0.0152638923967924
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.g__Caedibacter	Without_combined	MS2	0.942190114399187	0.323229198869843	77	77	0.00605628548359618	0.0152638923967924
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Aminomonas	Without_combined	MS2	0.455648060441511	0.153337287050803	77	75	0.006073580326806	0.0152815802808131
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Hyphomonadaceae.g__Ponticaulis	Without_combined	MS2	0.485169244995209	0.15492401838275	77	37	0.00634077657117528	0.0159269168265838
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Croceitalea	Without_combined	MS2	0.527959656333337	0.182182058985123	77	9	0.00636544507014766	0.015961917064603
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Anaplasmataceae.g__Ehrlichia	Without_combined	MS2	-0.45883908271977	0.158873412680829	77	77	0.00644081338105567	0.0161237196929794
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Paenirhodobacter	Without_combined	MS2	0.704508199884271	0.243677944045389	77	65	0.00646202963902724	0.0161496438205605
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Ornithobacterium	Without_combined	MS2	-0.77798285159136	0.264338123530158	77	77	0.00652086116438659	0.0162693297843001
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Plantibacter	Without_combined	MS2	1.20100390697981	0.412064950408536	77	76	0.00657624055765565	0.0163800162633735
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Cellulomonadaceae.g__Oerskovia	Without_combined	MS2	0.856211669458489	0.267312353080364	77	11	0.00675517747481783	0.0167975734198229
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Glycomycetales.f__Glycomycetaceae.g__Haloglycomyces	Without_combined	MS2	0.467344741859422	0.161756417601951	77	77	0.006845607194451	0.0169940198633533
k__Bacteria.p__Tenericutes.c__Mollicutes.o__Entomoplasmatales.f__Entomoplasmataceae.g__Entomoplasma	Without_combined	MS2	-0.810979068841949	0.280140453381284	77	32	0.00693890681597723	0.0171683102085826
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Hyphomicrobiaceae.g__Pelagibacterium	Without_combined	MS2	0.539308207835498	0.188335307904868	77	77	0.00693221819049222	0.0171683102085826
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.g__Timonella	Without_combined	MS2	0.636762279607483	0.222630802100943	77	77	0.00698763803771611	0.0172601623954881
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Aliagarivorans	Without_combined	MS2	0.424577539921141	0.148647383949519	77	75	0.00713976699235871	0.0175775389364858
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.g__Exiguobacterium	Without_combined	MS2	-0.500773435346427	0.175349635688399	77	77	0.00712938337179065	0.0175775389364858
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Agrococcus	Without_combined	MS2	1.00532670747093	0.350866595965209	77	38	0.00722636148341195	0.0177613215303034
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Shimia	Without_combined	MS2	0.687202828424782	0.239478998218849	77	71	0.00735260282933421	0.0180120599789456
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Myxococcales.f__Polyangiaceae.g__Sorangium	Without_combined	MS2	-1.2130247695809	0.399540497425827	77	77	0.00734266591547729	0.0180120599789456
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibaculum	Without_combined	MS2	0.602424604388249	0.212018403166762	77	77	0.00737620743261375	0.0180401652175932
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Methylococcales.f__Methylococcaceae.g__Methylomonas	Without_combined	MS2	0.465223038139627	0.161917357395265	77	77	0.0074916032200668	0.0182923053994078
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Confluentimicrobium	Without_combined	MS2	0.49303233545058	0.174294727566948	77	66	0.00774420111372915	0.0188780771411725
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Phaeospirillum	Without_combined	MS2	0.541391944631914	0.192651669738551	77	41	0.00798381624574246	0.0194303351185254
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micromonosporales.f__Micromonosporaceae.g__Actinocatenispora	Without_combined	MS2	0.71628062807427	0.254723317779407	77	30	0.00804587042462548	0.0195493616363041
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Xanthobacteraceae.g__Pseudolabrys	Without_combined	MS2	0.666619732647837	0.237122030432838	77	22	0.00809179408281938	0.0196288708012274
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Eggerthella	Without_combined	MS2	0.691595937265827	0.247123324592147	77	77	0.00825976439985397	0.0200036965188646
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Flammeovirgaceae.g__Cesiribacter	Without_combined	MS2	0.700316887442002	0.245886358254556	77	62	0.00831878155986169	0.0200812145771337
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Beijerinckiaceae.g__Methyloferula	Without_combined	MS2	0.733064780789064	0.231760424944378	77	39	0.0083104993836144	0.0200812145771337
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Campylobacteraceae.g__Campylobacter	Without_combined	MS2	-0.954710391364309	0.340746583066962	77	77	0.00847775097091048	0.0204222560095107
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Rhodanobacteraceae.g__Oleiagrimonas	Without_combined	MS2	0.683520337060679	0.245621451385195	77	40	0.0084875280523723	0.0204222560095107
k__Bacteria.p__Deinococcus.Thermus.c__Deinococci.o__Thermales.f__Thermaceae.g__Marinithermus	Without_combined	MS2	0.689352364025918	0.245844414280287	77	77	0.00859667878814412	0.0206514723068987
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Actinomycetospora	Without_combined	MS2	1.08800305258701	0.392015946870016	77	42	0.00870051055676458	0.0208671922546918
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Acetobacter	Without_combined	MS2	-0.633049062623583	0.229586852453514	77	77	0.00899777045692784	0.0215453859411461
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Croceibacter	Without_combined	MS2	0.491145611697968	0.178556476090304	77	77	0.00915125684180179	0.0218776831571692
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Flaviflexus	Without_combined	MS2	0.59303187739698	0.215388625560694	77	29	0.00916794053280469	0.0218823877564696
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Salinarchaeum	Without_combined	MS2	0.607451649522262	0.200410168274206	77	77	0.00924624417509123	0.0220339184108344
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Chania	Without_combined	MS2	0.508618878203821	0.184204166319321	77	15	0.00972727982475167	0.023124753150399
k__Bacteria.p__Acidobacteria.c__Solibacteres.o__Solibacterales.f__Solibacteraceae.g__Candidatus_Solibacter	Without_combined	MS2	0.773093121487848	0.283337960244321	77	77	0.00973510119176178	0.023124753150399
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfatitalea	Without_combined	MS2	0.485370394790973	0.178103255194793	77	32	0.00994679201685834	0.0235899198230755
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Hyphomonadaceae.g__Oceanicaulis	Without_combined	MS2	1.15355313006495	0.420897428811754	77	35	0.00996833326315087	0.0236033623603588
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Hyphomicrobiaceae.g__Filomicrobium	Without_combined	MS2	0.689665083257359	0.244844287664698	77	73	0.0100784147345377	0.023826077440791
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.g__Epulopiscium	Without_combined	MS2	-0.670900215230401	0.24693728368192	77	76	0.0101260398588908	0.0239006686828105
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinobaculum	Without_combined	MS2	1.25351265159532	0.456194245927285	77	77	0.0101770620667973	0.0239830289910105
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Arcanobacterium	Without_combined	MS2	0.735169471404203	0.242068098534466	77	77	0.0102185380876746	0.0240426679372976
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Dermatophilaceae.g__Mobilicoccus	Without_combined	MS2	1.48817614394813	0.550686512066899	77	70	0.0103313348719036	0.024269660275704
k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Saprospiraceae.g__Lewinella	Without_combined	MS2	-1.07085104805377	0.39558189776238	77	66	0.0103993126194302	0.0243524060867601
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Leifsonia	Without_combined	MS2	1.20480084874496	0.440484063596079	77	56	0.0103867074932649	0.0243524060867601
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Gulosibacter	Without_combined	MS2	0.6049398122427	0.212946188019429	77	77	0.0105148572442226	0.0245786149803107
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Skermanella	Without_combined	MS2	0.966474848969667	0.358308234605809	77	8	0.0105289695645312	0.0245786149803107
k__Bacteria.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__Ornatilinea	Without_combined	MS2	0.601654177089545	0.22327702521288	77	76	0.0107357823008266	0.0249439191895768
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Weeksella	Without_combined	MS2	0.901431098402276	0.334682836180147	77	4	0.0107088623664699	0.0249439191895768
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Piscirickettsiaceae.g__Thioalkalimicrobium	Without_combined	MS2	0.434674320101447	0.155097773342001	77	27	0.0107317507462505	0.0249439191895768
k__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Leptotrichiaceae.g__Sebaldella	Without_combined	MS2	0.668410848905036	0.248757697412661	77	77	0.0108471125631003	0.0251632704856945
k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Chitinophagaceae.g__Flavihumibacter	Without_combined	MS2	1.15420476314924	0.430570262692559	77	8	0.0109084164923018	0.0252660674829483
k__Bacteria.p__Cyanobacteria.o__Stigonematales.g__Hapalosiphon	Without_combined	MS2	0.443794060832557	0.164430112246087	77	1	0.0110350744238496	0.025519682221251
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sneathiellales.f__Sneathiellaceae.g__Sneathiella	Without_combined	MS2	0.519132959862692	0.194275271405864	77	76	0.0112857396895923	0.0260588430410306
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Anaplasmataceae.g__Neorickettsia	Without_combined	MS2	0.700186760033382	0.261825758578709	77	77	0.0113294736468609	0.0261192671517554
