feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.g__Shinella	Without_combined	MS2	0.653965541197163	0.508746289569715	77	77	0.206624678959877	0.284861207886433
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Pontibacillus	Without_combined	MS2	0.609977992002813	0.475385039687883	77	77	0.207522257594696	0.285790350437524
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Tannerella	Without_combined	MS2	-0.600444836125742	0.466477511117236	77	51	0.207864232417998	0.285953163649302
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cytophagaceae.g__Anditalea	Without_combined	MS2	0.523837121933474	0.412178071727019	77	13	0.211877617153969	0.291160854540615
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Glycomycetales.f__Glycomycetaceae.g__Stackebrandtia	Without_combined	MS2	0.392819985316401	0.309860166666586	77	77	0.213091402751903	0.292514299373719
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Edwardsiella	Without_combined	MS2	-0.610077270131918	0.482314763094006	77	77	0.213819017524892	0.293198180683275
k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methanosarcinaceae.g__Methanococcoides	Without_combined	MS2	0.479754285557372	0.381643367753871	77	77	0.216776199653956	0.296934601455259
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cytophagaceae.g__Flexibacter	Without_combined	MS2	0.525727188168979	0.416289999208025	77	36	0.217205885113755	0.297204626526101
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Jonesiaceae.g__Jonesia	Without_combined	MS2	0.500738780467382	0.389663437684465	77	77	0.217532200588993	0.297332783264956
k__Bacteria.p__Cyanobacteria.o__Oscillatoriales.g__Crinalium	Without_combined	MS2	0.345003084156438	0.270835377616624	77	74	0.218904161098035	0.298888373806932
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptosporangiales.f__Streptosporangiaceae.g__Herbidospora	Without_combined	MS2	0.504710933321346	0.404965505013595	77	77	0.222382122602765	0.303313076506226
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Caenispirillum	Without_combined	MS2	0.483084872215033	0.386397637488144	77	31	0.223617371683353	0.304672708967297
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Xenorhabdus	Without_combined	MS2	-0.434121837267168	0.352061311097753	77	77	0.2256586633741	0.307126487531523
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Rhodovulum	Without_combined	MS2	0.610116996317988	0.497250085950112	77	77	0.227587732064952	0.309422469764903
k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanospirillaceae.g__Methanospirillum	Without_combined	MS2	0.522376673500822	0.413532721266828	77	77	0.22833566779336	0.310109440424989
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium	Without_combined	MS2	-0.782054495733255	0.640345245094495	77	77	0.230168059083481	0.312266220285232
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Wigglesworthia	Without_combined	MS2	0.322637519910484	0.264621145859994	77	20	0.230801369069561	0.312462022956461
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Marinomonas	Without_combined	MS2	0.549229883758661	0.449395592273534	77	77	0.230687944289988	0.312462022956461
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Anaplasmataceae.g__Anaplasma	Without_combined	MS2	-0.574387850976453	0.446844390470466	77	77	0.232554007164408	0.314501609689009
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Sporomusaceae.g__Acetonema	Without_combined	MS2	0.524265518654785	0.436184870539024	77	54	0.237176623801804	0.320414085854868
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Erythrobacteraceae.g__Croceicoccus	Without_combined	MS2	0.266200411667658	0.221540018008366	77	37	0.237547386025652	0.320576092228916
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Senecavirus	Without_combined	MS2	0.437338982753192	0.364358356245951	77	77	0.237881387137961	0.320688199116366
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea	Without_combined	MS2	0.314054103645973	0.263524523042451	77	77	0.240957814026701	0.324493241650289
k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Desulfurococcales.f__Pyrodictiaceae.g__Pyrolobus	Without_combined	MS2	-0.359918167157837	0.300076111401796	77	75	0.241836772971461	0.32533410090266
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Syntrophomonadaceae.g__Dethiobacter	Without_combined	MS2	0.466819486767935	0.374171558532626	77	77	0.242182886395535	0.325457128089899
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Nocardioidaceae.g__Marmoricola	Without_combined	MS2	0.762439934233096	0.623407449682621	77	72	0.245024503254502	0.328929952898375
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Rhodanobacteraceae.g__Dyella	Without_combined	MS2	0.674379890458598	0.571644527069752	77	41	0.245707398876065	0.32950058317273
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacterales_Family_III._Incertae_Sedis.g__Syntrophaceticus	Without_combined	MS2	0.34619470636018	0.290707571661797	77	77	0.246120822529177	0.329709026407011
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Simonsiella	Without_combined	MS2	0.465886973567586	0.398162105025891	77	52	0.250678036385831	0.335462335603238
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Francisellaceae.g__Francisella	Without_combined	MS2	0.334753528184285	0.286145701558512	77	77	0.255074048474619	0.340988110826949
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Plesiomonas	Without_combined	MS2	0.354648457718444	0.307299024520251	77	77	0.25624127948623	0.342190548780985
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Nocardioidaceae.g__Nocardioides	Without_combined	MS2	0.942631182203961	0.818102151804679	77	71	0.257061590568464	0.342927675100728
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Nevskiales.f__Sinobacteraceae.g__Hydrocarboniphaga	Without_combined	MS2	0.414854210651377	0.360733068317423	77	77	0.257621801141821	0.343316644274501
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Arenibacter	Without_combined	MS2	-0.182403457266604	0.160977559490203	77	77	0.264462016617281	0.352065059621756
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Dokdonia	Without_combined	MS2	-0.460014955679987	0.409050412109691	77	77	0.268142703043861	0.356593521841888
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae.g__Cellvibrio	Without_combined	MS2	0.596892956624483	0.531734052962561	77	32	0.269081322594856	0.357275819410023
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Bizionia	Without_combined	MS2	0.517858495938135	0.44427912795739	77	77	0.269214878006144	0.357275819410023
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Myxococcales.f__Cystobacteraceae.g__Hyalangium	Without_combined	MS2	0.478972827171738	0.42569381071094	77	21	0.269788799420273	0.357666063961732
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Butyricimonas	Without_combined	MS2	0.431033813410148	0.384977701427539	77	32	0.270496536488016	0.35823271878931
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Orbales.f__Orbaceae.g__Gilliamella	Without_combined	MS2	0.411448130980842	0.367885023318564	77	73	0.271770460845263	0.359547255652429
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Actinobacillus	Without_combined	MS2	0.236066264962122	0.212147389821579	77	77	0.273183688312689	0.360670200065719
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus	Without_combined	MS2	0.61204097594483	0.549463767694641	77	76	0.27293116129625	0.360670200065719
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Cellulophaga	Without_combined	MS2	0.376715187532621	0.339014607836717	77	34	0.273816753415076	0.360760629757183
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Oenococcus	Without_combined	MS2	0.435559682254198	0.389814473876255	77	42	0.273623762376943	0.360760629757183
k__Bacteria.p__Spirochaetes.c__Spirochaetia.o__Spirochaetales.f__Borreliaceae.g__Borrelia	Without_combined	MS2	-0.177108328292764	0.159494106207875	77	77	0.274115307045033	0.360782041610249
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Cronobacter	Without_combined	MS2	0.451142584791275	0.404368823003986	77	75	0.275163292067196	0.361788772903165
k__Bacteria.p__Thermotogae.c__Thermotogae.o__Petrotogales.g__Marinitoga	Without_combined	MS2	-0.195103467646713	0.176970302538104	77	77	0.277508147833948	0.363749141468498
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Caballeronia	Without_combined	MS2	0.63178086491573	0.572681158433774	77	77	0.277234332314302	0.363749141468498
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Saccharopolyspora	Without_combined	MS2	0.499312525390012	0.452113477324176	77	59	0.276990300011896	0.363749141468498
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Alteromonas	Without_combined	MS2	-0.600177474329627	0.547092605185175	77	77	0.279965613653864	0.366594317878728
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Caldithrix	Without_combined	MS2	0.317947524905128	0.290876132556955	77	77	0.282555490304986	0.369606874728529
k__Viruses.o__Caudovirales.f__Myoviridae.g__T4likevirus	Without_combined	MS2	0.440860726405655	0.404598759604569	77	77	0.283129800709165	0.369979432828541
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Planctomycetaceae.g__Zavarzinella	Without_combined	MS2	0.364518690895941	0.332309325824188	77	53	0.283503016199291	0.370088717775989
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Komagataeibacter	Without_combined	MS2	0.439505522598526	0.404727096617657	77	77	0.284534276953268	0.371055924434976
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobulbaceae.g__Desulfotalea	Without_combined	MS2	-0.55144856455939	0.507492927590148	77	77	0.28547286168902	0.37190042531964
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptomycetales.f__Streptomycetaceae.g__Kitasatospora	Without_combined	MS2	0.32473331855732	0.291909675297684	77	77	0.28645360496129	0.37279807244453
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Noviherbaspirillum	Without_combined	MS2	0.36924741373746	0.342783338381223	77	77	0.289068490251835	0.375818444091398
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Moellerella	Without_combined	MS2	0.311937995598706	0.291960999206953	77	4	0.292250892600021	0.379569756852466
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Lysobacter	Without_combined	MS2	0.344672175213541	0.324941021464665	77	77	0.295691327088555	0.383606524038987
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Brackiella	Without_combined	MS2	-0.153760957594415	0.14498654988154	77	77	0.295959337012865	0.383606524038987
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Roseibium	Without_combined	MS2	0.320409160331249	0.30516206352529	77	77	0.300544571842067	0.388761095965751
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Labrenzia	Without_combined	MS2	-0.375090457011957	0.357067818973903	77	77	0.300313235686036	0.388761095965751
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Methylococcales.f__Methylococcaceae.g__Methylobacter	Without_combined	MS2	0.330917454787894	0.317149705712746	77	77	0.30396800659178	0.392791822471481
k__Bacteria.p__Cyanobacteria.o__Stigonematales.g__Fischerella	Without_combined	MS2	0.444155013909576	0.427166151628717	77	48	0.305404143085303	0.394248984710119
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Halolamina	Without_combined	MS2	0.324493584599479	0.313117777350869	77	77	0.307215654494024	0.396187292072011
k__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Leptotrichiaceae.g__Sneathia	Without_combined	MS2	0.176038916207476	0.171760502599912	77	77	0.312060800313501	0.402029942339369
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus	Without_combined	MS2	-0.0865329324303926	0.0844562162161507	77	77	0.312727786705332	0.402483495880578
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Avibacterium	Without_combined	MS2	-0.238978948659756	0.228506693919635	77	77	0.314297327039255	0.404096563336185
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Mageeibacillus	Without_combined	MS2	-0.411635655025505	0.406348500573988	77	43	0.317842828060986	0.408244356042151
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylocystaceae.g__Methylosinus	Without_combined	MS2	0.53843549789272	0.542721537255195	77	77	0.327591529140856	0.420343347632545
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Sapelovirus	Without_combined	MS2	0.283352286518176	0.286913601743437	77	77	0.329929701145	0.422495148360029
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Aeromonadales.f__Succinivibrionaceae.g__Succinimonas	Without_combined	MS2	0.353647007850778	0.353390938351581	77	77	0.329763534700058	0.422495148360029
k__Viruses.f__Poxviridae.g__Orthopoxvirus	Without_combined	MS2	0.282799814906137	0.287434809799088	77	20	0.331798170755156	0.424038062225089
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Atopobium	Without_combined	MS2	-0.34871379916394	0.354295081998673	77	77	0.331538569199854	0.424038062225089
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Myxococcales.f__Kofleriaceae.g__Haliangium	Without_combined	MS2	-0.403225803654703	0.41033250992969	77	77	0.332299049847283	0.424253931773054
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Tessaracoccus	Without_combined	MS2	0.384416864042793	0.392152466090335	77	77	0.333317465117861	0.42512946149763
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Erythrobacteraceae.g__Altererythrobacter	Without_combined	MS2	0.537603570727854	0.548423689686394	77	77	0.334374234369366	0.426052115178515
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Anaerosalibacter	Without_combined	MS2	0.279032365530085	0.290853601944976	77	77	0.344442394154439	0.43844360530814
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Peptoclostridium	Without_combined	MS2	0.324498609510117	0.341312785053849	77	37	0.34822425183131	0.442816511283995
k__Bacteria.p__Tenericutes.c__Mollicutes.o__Mycoplasmatales.f__Mycoplasmataceae.g__Mycoplasma	Without_combined	MS2	-0.0845760671095964	0.0889953083091421	77	77	0.348636125460633	0.442899570913209
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Turicella	Without_combined	MS2	0.397254081944442	0.419337910554407	77	76	0.349838022560573	0.443985097152346
k__Bacteria.p__Bacteroidetes.o__Bacteroidetes_Order_II._Incertae_sedis.f__Rhodothermaceae.g__Rhodothermus	Without_combined	MS2	0.411574384176251	0.437194986238454	77	77	0.353511305946214	0.448201834324665
k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Sulfolobales.f__Sulfolobaceae.g__Sulfolobus	Without_combined	MS2	-0.278928373322632	0.297145438412835	77	77	0.35487800384813	0.449488690701596
k__Viruses.f__Astroviridae.g__Avastrovirus	Without_combined	MS2	0.342989981421232	0.36841985746018	77	77	0.358823231818164	0.453429857379064
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Macavirus	Without_combined	MS2	0.419500207392951	0.450093329337494	77	76	0.359049420073697	0.453429857379064
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Laribacter	Without_combined	MS2	0.485468193925765	0.522451427480965	77	48	0.359054002869806	0.453429857379064
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Paraclostridium	Without_combined	MS2	0.443013100301006	0.475682929538241	77	77	0.36033988239688	0.454604511059439
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Cellulomonadaceae.g__Cellulomonas	Without_combined	MS2	0.530123593466004	0.550242575406903	77	77	0.360720968306624	0.454636486682313
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Pectobacterium	Without_combined	MS2	-0.525968953163039	0.569697651313181	77	77	0.362117135046158	0.455946501072897
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Paludibacter	Without_combined	MS2	-0.44712405119878	0.487662635683476	77	77	0.365970553493628	0.460344849768559
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Vogesella	Without_combined	MS2	0.439413794196311	0.480847857616727	77	76	0.366722375275783	0.460836967160719
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cytophagaceae.g__Rhodonellum	Without_combined	MS2	-0.38823754630673	0.424896217800322	77	77	0.367153730139592	0.460925802670332
k__Viruses.f__Papillomaviridae.g__Alphapapillomavirus	Without_combined	MS2	0.882931609550773	0.967976751245956	77	74	0.368999310889315	0.46278814456972
k__Viruses.f__Retroviridae.g__Gammaretrovirus	Without_combined	MS2	0.393413727918026	0.434541362482458	77	77	0.371913704278509	0.465939922226406
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Haematobacter	Without_combined	MS2	0.890694413871736	0.983931434846315	77	77	0.372241518461002	0.465939922226406
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Ornithinibacillus	Without_combined	MS2	0.372259124253913	0.412798863198363	77	55	0.373000015039898	0.466432504130127
k__Viruses.f__Partitiviridae.g__Alphapartitivirus	Without_combined	MS2	0.251771174529868	0.283002801038681	77	77	0.382206577590721	0.477478011887528
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Leisingera	Without_combined	MS2	0.381226027228334	0.43339784549136	77	77	0.386419131770212	0.482269189846027
k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanocellales.f__Methanocellaceae.g__Methanocella	Without_combined	MS2	-0.419353805040815	0.477481460910709	77	53	0.388097853871565	0.483891763168644
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Terrisporobacter	Without_combined	MS2	0.318225564439418	0.36481583087581	77	22	0.388676942856255	0.484141455136739
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Pseudoclavibacter	Without_combined	MS2	-0.538260859277858	0.609630635448573	77	77	0.389157952820778	0.484268611202487
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium	Without_combined	MS2	-0.859328704575386	0.993200417142119	77	77	0.392584826782932	0.488057790494735
k__Bacteria.p__Acidobacteria.c__Acidobacteriia.o__Acidobacteriales.f__Acidobacteriaceae.g__Terracidiphilus	Without_combined	MS2	0.28847379318565	0.334761297059939	77	29	0.394386824920794	0.4893459827658
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Morganella	Without_combined	MS2	-0.339378264351936	0.39341273170057	77	77	0.394013802306534	0.4893459827658
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Nevskiales.f__Sinobacteraceae.g__Solimonas	Without_combined	MS2	0.318204011111975	0.373195522836527	77	77	0.401943225941433	0.498238062806161
k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobacterium	Without_combined	MS2	0.235370524408549	0.27930552056161	77	77	0.404866562160143	0.501375451977387
k__Bacteria.p__Cyanobacteria.o__Oscillatoriales.g__Geitlerinema	Without_combined	MS2	-0.43089026896711	0.51259339450274	77	26	0.406014711503027	0.502310553050211
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Myxococcales.f__Myxococcaceae.g__Myxococcus	Without_combined	MS2	0.404141437550371	0.481716786589276	77	76	0.409944680577268	0.506632495270217
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfatibacillum	Without_combined	MS2	-0.117360547071177	0.14018122060866	77	77	0.410300964479401	0.506632495270217
k__Viruses.f__Ascoviridae.g__Ascovirus	Without_combined	MS2	0.285564235156918	0.343584098918639	77	77	0.411548353557652	0.507682235373242
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cyclobacteriaceae.g__Algoriphagus	Without_combined	MS2	-0.385700690834051	0.464751498806106	77	77	0.412855823154961	0.508803994206403
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Bergeyella	Without_combined	MS2	0.339446579482481	0.410776705357927	77	77	0.414030537734427	0.509760141834872
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Selenomonadaceae.g__Megamonas	Without_combined	MS2	0.309117552326995	0.37549459660292	77	77	0.41565317113857	0.510773800687588
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Alloprevotella	Without_combined	MS2	-0.686267277678235	0.833014492382249	77	77	0.415421769089604	0.510773800687588
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Ferrimonadaceae.g__Ferrimonas	Without_combined	MS2	0.384875243643352	0.4697791365576	77	68	0.41806339031509	0.513242087245614
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Tepidimonas	Without_combined	MS2	-0.403270571058951	0.4965311395104	77	77	0.421991628088064	0.517523309131512
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium	Without_combined	MS2	-0.439307410214312	0.541067933291449	77	62	0.42236057231938	0.517523309131512
k__Bacteria.p__Spirochaetes.c__Spirochaetia.f__Leptospiraceae.g__Leptospira	Without_combined	MS2	0.284887537232949	0.351421026027451	77	77	0.422952472258384	0.517752164316298
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Collimonas	Without_combined	MS2	-0.532977771683201	0.661141147206941	77	77	0.425781850944955	0.520716943069524
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cytophagaceae.g__Sporocytophaga	Without_combined	MS2	-0.243805608325969	0.304915559646551	77	77	0.42914805316064	0.52433194258059
k__Viruses.f__Virgaviridae.g__Hordeivirus	Without_combined	MS2	0.264052038847614	0.331401942510202	77	74	0.430867457387994	0.525929905006548
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptomycetales.f__Streptomycetaceae.g__Streptomyces	Without_combined	MS2	0.17262396733077	0.219727890698117	77	77	0.43708886782341	0.533014859807555
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Desulfosporosinus	Without_combined	MS2	0.283982235860875	0.362697860088896	77	77	0.438815152821049	0.534609881129934
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Pseudorhodoferax	Without_combined	MS2	0.533405761379578	0.682363214303016	77	34	0.441606159742055	0.53749778300033
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Cytomegalovirus	Without_combined	MS2	0.365004752851635	0.470838315091293	77	77	0.444969229081693	0.541075808531307
k__Bacteria.p__Spirochaetes.c__Spirochaetia.o__Spirochaetales.f__Spirochaetaceae.g__Spirochaeta	Without_combined	MS2	0.465902681342987	0.610172268717071	77	77	0.449971593657419	0.546638494956447
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Erwinia	Without_combined	MS2	0.36827753532164	0.491669001302659	77	77	0.458820438817607	0.556690595445201
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Azospirillum	Without_combined	MS2	-0.264739936961205	0.353912770206686	77	77	0.459282163470771	0.556690595445201
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__Paenisporosarcina	Without_combined	MS2	-0.100555382913509	0.134438018923123	77	77	0.459552878086609	0.556690595445201
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.g__Candidatus_Liberibacter	Without_combined	MS2	0.158614090055647	0.213150096339507	77	77	0.461490216028721	0.558508045534759
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacterales_Family_III._Incertae_Sedis.g__Thermoanaerobacterium	Without_combined	MS2	-0.278768425900559	0.375208344078629	77	76	0.462288533573671	0.558944887329377
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Xenophilus	Without_combined	MS2	0.239345023066853	0.323279577408546	77	14	0.465091503408061	0.561802402037336
k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methanosaetaceae.g__Methanosaeta	Without_combined	MS2	0.251065347794924	0.342202272422821	77	76	0.468194677330875	0.565016806070688
k__Bacteria.p__Cyanobacteria.o__Oscillatoriales.g__Arthrospira	Without_combined	MS2	-0.299049365233092	0.409446955653638	77	76	0.469857550721671	0.566488631907826
